STO,T,value
1,5318,58997.876815673335
1,5319,70099.83740905051
1,5320,68703.9838652429
1,5321,61274.051637703866
1,5322,50549.620400093656
1,5323,38765.00486297355
1,5324,29111.45290252517
1,5325,20391.89279847763
1,5326,12842.896410129344
1,5327,5654.047154343905
1,5328,587.4474405480803
1,5329,376.86973907787274
1,5330,376.8697390099941
1,5331,376.86973897349895
1,5332,376.8697389548134
1,5333,1.0998689570574976e-07
1,5334,9.697706340896063e-08
1,5335,7.11124639273241e-08
1,5336,1.8193549052277486e-09
1,5337,1762.5115734622477
1,5338,12999.62814035317
1,5339,29337.301237318625
1,5340,49281.79868103122
1,5341,67797.72559878379
1,5342,76663.49599177149
1,5343,76663.49599175632
1,5344,75082.41573064537
1,5345,63140.71616549226
1,5346,43515.02584128363
1,5347,24854.267188849222
1,5348,9093.18223794109
1,5349,2064.4173430965566
1,5350,4.750418043902426e-07
1,5351,3.8702984750057807e-07
1,5352,3.266528099039358e-07
1,5353,2.8119103734195773e-07
1,5354,2.4477154114427996e-07
1,5355,2.1391075225564112e-07
1,5356,1.8599247325178786e-07
1,5357,1.5845879413155912e-07
1,5358,1.2788967222770098e-07
1,5359,8.730379960110446e-08
1,5360,1.8793314910087168e-09
1,5361,1787.4132449960928
1,5362,12835.201339187997
1,5363,28017.838293061686
1,5364,44223.134496854385
1,5365,61312.937145669224
1,5366,74601.00576702208
1,5367,76663.49599177141
1,5368,76663.49599176049
1,5369,71590.91002704596
1,5370,67217.1250288899
1,5371,64001.95525750433
1,5372,61706.467786543595
1,5373,59769.47636411941
1,5374,58240.659259341206
1,5375,57113.13908188778
1,5376,56422.88799613312
1,5377,55917.81596195803
1,5378,55303.83939530764
1,5379,54473.300976157865
1,5380,53379.16881992915
1,5381,52229.979398735224
1,5382,51032.97260298673
1,5383,50041.43613856799
1,5384,50041.436138411955
1,5385,50041.43613834416
1,5386,50041.43613830771
1,5387,50041.43613828908
1,5388,50041.436138283745
1,5389,50041.43613829086
1,5390,49458.92542826568
1,5391,48467.958151321174
1,5392,47401.31756916658
1,5393,46278.05823556388
1,5394,45092.90255359432
1,5395,43904.09820475728
1,5396,42790.588031117644
1,5397,41706.992311554175
1,5398,40664.96501826395
1,5399,39675.570992092216
1,5400,38741.398791314015
1,5401,37843.96825695677
1,5402,37004.57223343804
1,5403,36141.94791885517
1,5404,35212.26534913454
1,5405,34220.441827322895
1,5406,33159.17392542123
1,5407,32041.277504772435
1,5408,30920.17379574235
1,5409,29839.64490658111
1,5410,28828.7887071528
1,5411,28044.840646616532
1,5412,28044.84064646051
1,5413,28044.84064639271
1,5414,27902.801318340134
1,5415,27026.60583596827
1,5416,25853.26656462068
1,5417,24499.501006618466
1,5418,22804.065099047355
1,5419,20524.713008622322
1,5420,18643.48493900599
1,5421,16816.764424345987
1,5422,15050.086118616624
1,5423,13257.384389440202
1,5424,11317.053925041006
1,5425,9150.67708422754
1,5426,7250.618237391422
1,5427,5567.655780484526
1,5428,3394.2927025211666
1,5429,812.597602261875
1,5430,3.036198357698962e-07
1,5431,2.9092085252109285e-07
1,5432,2.8340239094284264e-07
1,5433,2.8067396789724234e-07
1,5434,7740.52830537775
1,5435,22353.672680657808
1,5436,41075.918473363796
1,5437,57525.34066223003
1,5438,67157.50516470162
1,5439,76663.49599170106
1,5440,74472.2355005633
1,5441,67318.51349258694
1,5442,58725.82533674261
1,5443,48280.130855791416
1,5444,38295.2690992538
1,5445,29908.25422641837
1,5446,23775.26827357242
1,5447,20469.72782127336
1,5448,17185.126426696235
1,5449,14077.632245868352
1,5450,11070.917277633971
1,5451,7575.071824803706
1,5452,3529.1747818014114
1,5453,5.818514378947169e-08
1,5454,5.258884468423397e-08
1,5455,1.828390082835157e-09
1,5456,1033.5848489174869
1,5457,13588.382264135602
1,5458,27580.641965955678
1,5459,36042.754690854614
1,5460,43051.92567045208
1,5461,53477.12612178743
1,5462,67421.74760600146
1,5463,76663.49599177143
1,5464,76663.49599175964
1,5465,72769.73544879058
1,5466,69523.99417907879
1,5467,66480.85944716826
1,5468,64254.155625248095
1,5469,62513.345499297
1,5470,61047.16854639364
1,5471,59751.84281888639
1,5472,58565.59825663305
1,5473,57448.48902245294
1,5474,56362.293888727734
1,5475,55320.156076332794
1,5476,54305.745191500515
1,5477,53287.199524929616
1,5478,52283.61735431192
1,5479,51301.07520048521
1,5480,50342.75369226726
1,5481,49450.34469993184
1,5482,48615.39049043099
1,5483,48615.3904902749
1,5484,48615.390490207086
1,5485,48615.390490170634
1,5486,47970.68310748067
1,5487,47185.311073680976
1,5488,46330.59055049282
1,5489,45410.615156496424
1,5490,44405.62437611473
1,5491,43380.402211910514
1,5492,42429.99043913749
1,5493,41518.23696074386
1,5494,40659.677231392576
1,5495,39844.299772337756
1,5496,39066.72369294407
1,5497,38286.29783640183
1,5498,37505.06605587611
1,5499,36716.16368370671
1,5500,35907.28640679303
1,5501,35071.35890657548
1,5502,34216.4701246066
1,5503,33445.23523496175
1,5504,32958.43618560206
1,5505,32958.43618553427
1,5506,32958.43618549784
1,5507,32958.43618547921
1,5508,32958.43618547387
1,5509,32958.43618548099
1,5510,32958.43618550268
1,5511,32522.695625049837
1,5512,31653.86552634386
1,5513,30653.09190499823
1,5514,27369.998690303037
1,5515,20475.431702282058
1,5516,16361.743075008337
1,5517,14580.194879649038
1,5518,13361.218699990553
1,5519,12177.354928597611
1,5520,10951.15720483354
1,5521,9655.637344764398
1,5522,8555.640341448441
1,5523,7406.7962972152945
1,5524,5985.106129273818
1,5525,3885.5031573121905
1,5526,679.7619004543523
1,5527,4.267669790105342e-08
1,5528,1.7866867323153715e-09
1,5529,1578.3625112194209
1,5530,16022.3546220859
1,5531,33021.096389543716
1,5532,51535.67782913061
1,5533,68811.23966830697
1,5534,76663.4959917715
1,5535,76663.49599175484
1,5536,73144.48609044885
1,5537,69168.9445887663
1,5538,61775.12788995338
1,5539,52111.16909832671
1,5540,44971.95427498575
1,5541,39875.41043590823
1,5542,37150.488673631764
1,5543,34892.74134284257
1,5544,32836.93787622797
1,5545,30852.320120620214
1,5546,28883.948858842257
1,5547,26849.800557122646
1,5548,24969.487435105017
1,5549,23307.812854384392
1,5550,21475.14839145407
1,5551,19566.690675870916
1,5552,18477.4907563077
1,5553,18477.49075630236
1,5554,18533.01135041125
1,5555,27524.890711065156
1,5556,39274.15481342025
1,5557,51589.261099057694
1,5558,54247.379129337016
1,5559,57673.05012161213
1,5560,55112.17779725006
1,5561,50964.19352550918
1,5562,41333.33224599926
1,5563,29759.133546055957
1,5564,22256.926279729352
1,5565,17028.928340377228
1,5566,12825.835116405631
1,5567,9055.006805032861
1,5568,5849.094879420067
1,5569,3199.7044016824652
1,5570,864.104146644927
1,5571,864.1041464887238
1,5572,864.1041464208604
1,5573,864.1041463843803
1,5574,864.1041463657133
1,5575,864.1041463603418
1,5576,864.104146367428
1,5577,864.1041463890693
1,5578,5726.86735333242
1,5579,14135.725534363515
1,5580,28224.448677801294
1,5581,59098.17264184218
1,5582,76312.43473683836
1,5583,76499.7184187725
1,5584,75265.63097671706
1,5585,63281.09857568242
1,5586,47359.437612653455
1,5587,31888.930033075616
1,5588,18888.824582201236
1,5589,7487.136506365494
1,5590,278.8764663919841
1,5591,1.2435069763023848e-07
1,5592,1.400249788398604e-07
1,5593,1.5213672916307452e-07
1,5594,1.6198832937375902e-07
1,5595,1.7040195251220207e-07
1,5596,1.7796504016393227e-07
1,5597,1.8514415698307556e-07
1,5598,1.9234863032465614e-07
1,5599,1.9997252261546076e-07
1,5600,2.084273522698593e-07
1,5601,2.1817255779871497e-07
1,5602,2.2974927339587865e-07
1,5603,2.438131085583529e-07
1,5604,5758.9697292232
1,5605,23543.734709072814
1,5606,44678.94299860978
1,5607,58110.385559658294
1,5608,72845.67631476533
1,5609,76663.49599175967
1,5610,65440.89752462992
1,5611,47766.468931420495
1,5612,31382.527978778588
1,5613,17630.78085525881
1,5614,8003.976989540667
1,5615,2230.5550693689843
1,5616,7.932304729320605e-09
1,5617,8.627887105820263e-08
1,5618,1.1335404831356547e-07
1,5619,1.216526494252475e-07
1,5620,1.1471598268270738e-07
1,5621,8.787367719139869e-08
1,5622,2.4489978511647078e-09
1,5623,318.7309212472102
1,5624,10352.483003966943
1,5625,24503.838870816548
1,5626,33004.6406700685
1,5627,36456.575685959615
1,5628,39013.41365914101
1,5629,43249.095123290565
1,5630,51451.59581221015
1,5631,65280.259966560836
1,5632,76663.49599177054
1,5633,76273.75841738691
1,5634,45827.54963794923
1,5635,15455.791053476509
1,5636,6199.333701518542
1,5637,6.086591284837047e-07
1,5638,5.277250330544851e-07
1,5639,4.6589221707306686e-07
1,5640,4.1663265876949306e-07
1,5641,3.759090899931126e-07
1,5642,3.4077536751388757e-07
1,5643,3.0869638303177667e-07
1,5644,2.770823453621617e-07
1,5645,2.4273840685255137e-07
1,5646,2.0069404252069808e-07
1,5647,1.39914378924946e-07
1,5648,3.1819799401512876e-09
1,5649,4018.951389526169
1,5650,18653.745279937495
1,5651,32374.26745574348
1,5652,47426.172139410926
1,5653,63494.49489533071
1,5654,73824.1342834195
1,5655,76663.49599177006
1,5656,76663.49599176984
1,5657,73720.38445655849
1,5658,62907.90402570325
1,5659,45750.62208256999
1,5660,30116.003532530744
1,5661,15699.043682151801
1,5662,7829.130319539556
1,5663,5199.778797833542
1,5664,5119.480686429312
1,5665,5119.4806864726215
1,5666,5119.480686560222
1,5667,5119.480686833946
1,5668,5727.921802479829
1,5669,2872.636540201228
1,5670,3.301289989574225e-08
1,5671,1.033757977391954e-07
1,5672,1.459247923796985e-07
1,5673,5385.791966981475
1,5674,15353.131543032037
1,5675,21892.038029914365
1,5676,29877.179384035877
1,5677,59108.939986463316
1,5678,73547.81737893511
1,5679,76663.49599175203
1,5680,73520.90265373065
1,5681,60488.71267807221
1,5682,41707.591523569135
1,5683,24318.609843865466
1,5684,11186.220673399519
1,5685,3034.4927300537033
1,5686,8.971274022163487e-09
1,5687,9.390556557475741e-08
1,5688,1.302509506039798e-07
1,5689,1.5190363065935926e-07
1,5690,1.6511129169926794e-07
1,5691,1.7207042354768767e-07
1,5692,1.7351615261594145e-07
1,5693,1.6927823294875656e-07
1,5694,1.5823937718825861e-07
1,5695,1.3764293873614773e-07
1,5696,9.993487990145279e-08
1,5697,2.502358117384638e-09
1,5698,635.5156098213153
1,5699,6244.83122732931
1,5700,21026.800270381846
1,5701,38600.01694730541
1,5702,51082.99172202537
1,5703,57496.57192953095
1,5704,57170.60814549035
1,5705,45568.04382359701
1,5706,30755.705928864696
1,5707,19372.165625970498
1,5708,12999.022144232233
1,5709,7628.4382695791055
1,5710,8602.794386353646
1,5711,14314.513076703563
1,5712,22087.312344462796
1,5713,28547.57846791961
1,5714,31696.72722447004
1,5715,34773.381900765075
1,5716,35581.726553756205
1,5717,35222.28688308544
1,5718,33399.828221321695
1,5719,33774.71003518795
1,5720,35478.7967886051
1,5721,37977.99254911069
1,5722,39399.55621855782
1,5723,39804.716790116334
1,5724,41923.325469610936
1,5725,46211.731487217374
1,5726,53420.46722903041
1,5727,65476.59708768717
1,5728,76663.49599176981
1,5729,74658.43455668224
1,5730,51342.6827443812
1,5731,37159.82320897526
1,5732,37159.823208649315
1,5733,37159.8232085077
1,5734,37159.82320843159
1,5735,37159.82320839266
1,5736,37159.82320838152
1,5737,37159.82320839638
1,5738,37159.823208441674
1,5739,37159.82320853212
1,5740,37159.82320871506
1,5741,37159.82320928647
1,5742,37159.82320931823
1,5743,37159.823209387156
1,5744,37159.82320952157
1,5745,37159.82320984022
1,5746,39648.61108405642
1,5747,56849.01343989502
1,5748,71724.940301624
1,5749,76663.4959917701
1,5750,72330.93342601153
1,5751,67458.99436557031
1,5752,61806.72762190856
1,5753,51018.719278827455
1,5754,37453.20278727231
1,5755,26135.928831162415
1,5756,18561.1499730969
1,5757,13153.53217528207
1,5758,8417.274875134945
1,5759,3780.3551057280897
1,5760,870.0161491551212
1,5761,870.0161489989978
1,5762,870.0161489311573
1,5763,870.0161488946895
1,5764,870.0161488760299
1,5765,870.0161488706641
1,5766,870.0161488777555
1,5767,870.0161488994006
1,5768,870.016148942638
1,5769,870.0161490300534
1,5770,9111.809749520406
1,5771,34473.322690632776
1,5772,54889.38958929626
1,5773,69166.77278982115
1,5774,76575.14034910966
1,5775,74871.6453053194
1,5776,73051.25633506851
1,5777,71600.15235924142
1,5778,70232.99457608262
1,5779,69036.26710247983
1,5780,68023.39344815725
1,5781,67115.29555274086
1,5782,66336.03639012686
1,5783,65624.60794739382
1,5784,64967.16612975199
1,5785,64350.98091353008
1,5786,63767.962977372474
1,5787,63207.63300454996
1,5788,62663.967154054364
1,5789,62138.998125077684
1,5790,62063.5410273866
1,5791,62063.54102723128
1,5792,62063.54102716368
1,5793,62063.541027127336
1,5794,62063.54102710877
1,5795,62063.541027103485
1,5796,62063.54102711067
1,5797,62063.54102713243
1,5798,61911.12488322001
1,5799,61532.683927920276
1,5800,61130.87102568661
1,5801,60717.857244473846
1,5802,60294.45206954005
1,5803,59863.04054981251
1,5804,59446.66683178787
1,5805,59042.12136668755
1,5806,58656.355152361146
1,5807,58284.49598083616
1,5808,57921.068306545814
1,5809,57565.12442066695
1,5810,57214.74056998912
1,5811,56868.062964225115
1,5812,56523.60497675429
1,5813,56179.5776149875
1,5814,55832.245851999876
1,5815,55481.86247839922
1,5816,55137.27355491804
1,5817,54804.21448027438
1,5818,54479.127904980654
1,5819,54165.67407573062
1,5820,53871.38829692051
1,5821,53581.711520423065
1,5822,53275.08240277199
1,5823,52962.59750196572
1,5824,52646.28074061099
1,5825,52322.87807843687
1,5826,51987.91345099251
1,5827,51664.97282748757
1,5828,51351.8376939812
1,5829,51044.454390368664
1,5830,50743.54064074293
1,5831,50448.52522403194
1,5832,50162.49209634571
1,5833,49876.978781595695
1,5834,49591.41432699584
1,5835,49304.34859004913
1,5836,49015.92689152614
1,5837,48724.8268600028
1,5838,48430.23377116454
1,5839,48135.25348166629
1,5840,47845.15463401874
1,5841,47563.44374288262
1,5842,47291.287091949576
1,5843,47032.88754367939
1,5844,46895.406114522884
1,5845,46895.40611436734
1,5846,46638.73327975597
1,5847,46364.855674550105
1,5848,46083.83887484214
1,5849,45766.21698787829
1,5850,37912.950476314574
1,5851,27235.672511554494
1,5852,20438.75414437561
1,5853,20105.46958978823
1,5854,19812.91782546723
1,5855,19523.99367329363
1,5856,19235.893532420756
1,5857,18945.978008355974
1,5858,18653.681488307586
1,5859,18358.1583227598
1,5860,18058.097995209504
1,5861,17761.0567458732
1,5862,17457.216761493582
1,5863,17150.239878486085
1,5864,16852.115135560096
1,5865,16852.115135541473
1,5866,16852.11513553614
1,5867,17960.114584790976
1,5868,24239.000092913924
1,5869,29792.32900719269
1,5870,29792.329007280372
1,5871,29529.88460572681
1,5872,29195.94625987058
1,5873,28840.35919462935
1,5874,26109.43603662266
1,5875,21518.86258768657
1,5876,20941.838210471695
1,5877,20570.492721379494
1,5878,20205.978058542976
1,5879,19843.738324169233
1,5880,19482.066986004622
1,5881,19118.16736189167
1,5882,18751.236674677988
1,5883,18379.180909502276
1,5884,17999.603387160194
1,5885,17607.80248789794
1,5886,17206.019669870206
1,5887,16832.211243045327
1,5888,16832.21124297753
1,5889,16832.211242941095
1,5890,16832.21124292246
1,5891,16832.211242917125
1,5892,16832.211242924248
1,5893,16832.211242945934
1,5894,16427.19333437056
1,5895,15970.434723794782
1,5896,15478.682804432965
1,5897,14851.729447587726
1,5898,11791.561656003762
1,5899,10687.950504366012
1,5900,10046.817091851337
1,5901,9452.414263823017
1,5902,8848.799922562848
1,5903,8224.328925721053
1,5904,7577.924030704468
1,5905,6894.801547402408
1,5906,6173.288774104528
1,5907,5443.350900074859
1,5908,5443.350899918826
1,5909,5260.223038742032
1,5910,4103.588958267439
1,5911,2343.6871692580876
1,5912,8.496957858607353e-08
1,5913,6.520229989015773e-08
1,5914,3.4514809537665264e-09
1,5915,9011.554471931959
1,5916,29063.65867156857
1,5917,53693.62243601453
1,5918,71869.69235382616
1,5919,76663.49599176965
1,5920,76663.49599175288
1,5921,68827.25273118704
1,5922,58437.95597607972
1,5923,49427.053649602334
1,5924,42280.50734450762
1,5925,36842.40926027201
1,5926,32702.357040034236
1,5927,30093.87106281059
1,5928,27788.205769730856
1,5929,25398.80964621772
1,5930,23221.725599452064
1,5931,23221.725599174886
1,5932,23221.725599083853
1,5933,23221.725599037112
1,5934,23221.725599011996
1,5935,23221.72559900145
1,5936,23221.725599003366
1,5937,23221.725599018577
1,5938,23221.72559905159
1,5939,23221.72559911598
1,5940,29739.207016810746
1,5941,45573.713483640844
1,5942,64202.15613406231
1,5943,70074.3998776649
1,5944,66906.16876398127
1,5945,58065.45475326785
1,5946,46166.61313887868
1,5947,32909.52508659887
1,5948,19963.425491807924
1,5949,11494.58378264306
1,5950,6316.271077055551
1,5951,2442.852106250522
1,5952,623.2159474153686
1,5953,1.9361026398057425e-07
1,5954,1.7634126597647608e-07
1,5955,1.590371211199356e-07
1,5956,1.3989316012096974e-07
1,5957,1.1605962946683419e-07
1,5958,8.114681571323398e-08
1,5959,1.8590179012113177e-09
1,5960,8063.741915487045
1,5961,23056.146218460675
1,5962,35893.40029220875
1,5963,44585.70883971897
1,5964,54316.817468528774
1,5965,65714.92832027706
1,5966,75718.79585876656
1,5967,76663.49599177141
1,5968,76663.49599176049
1,5969,69339.28861216735
1,5970,60051.36538249171
1,5971,50623.36279976597
1,5972,42414.5888922594
1,5973,36737.591206495694
1,5974,32415.247251858687
1,5975,28884.42900265217
1,5976,25734.405164991746
1,5977,22954.724333000944
1,5978,20028.310768579777
1,5979,16533.091050288163
1,5980,16511.308534461437
1,5981,14711.54911985102
1,5982,10498.114273751731
1,5983,7033.8796926224195
1,5984,7033.879692611873
1,5985,7033.879692613788
1,5986,15177.34851006415
1,5987,28673.910344258824
1,5988,43902.27150300376
1,5989,58229.340666062155
1,5990,72958.39212089185
1,5991,74386.52519258342
1,5992,70520.14017577824
1,5993,65811.60027742303
1,5994,52931.47505953239
1,5995,38088.479405339924
1,5996,27117.25666872131
1,5997,22822.765861616856
1,5998,19739.798026399865
1,5999,16889.855898130223
1,6000,14180.166078291992
1,6001,11502.73130548496
1,6002,9502.709866043268
1,6003,9502.709865887193
1,6004,9502.709865819379
1,6005,8624.48659192221
1,6006,4428.002890408206
1,6007,8.462577521049363e-08
1,6008,6.472606467481176e-08
1,6009,1.7989958255024121e-09
1,6010,4324.42765866335
1,6011,21043.09821530089
1,6012,43162.6543078131
1,6013,65458.77118921264
1,6014,76663.49599177152
1,6015,76663.49599175311
1,6016,71489.24884942925
1,6017,53889.00730158896
1,6018,34405.37291359873
1,6019,20481.82670240159
1,6020,9365.388537194549
1,6021,1703.1682104966335
1,6022,2.2738775111867172e-07
1,6023,2.120448131267378e-07
1,6024,1.9903135309553752e-07
1,6025,1.874806332528053e-07
1,6026,1.765411109414612e-07
1,6027,1.6528623679351357e-07
1,6028,1.5258399745397356e-07
1,6029,1.3684209413042923e-07
1,6030,1.153449899444841e-07
1,6031,8.171558379512834e-08
1,6032,1.9335742027345425e-09
1,6033,3082.6499051286028
1,6034,17585.391566060207
1,6035,35758.73420650279
1,6036,55131.963649752935
1,6037,70466.09087353578
1,6038,76663.49599177137
1,6039,76663.49599176188
1,6040,72813.00055546076
1,6041,62606.81917746973
1,6042,50103.30472847102
1,6043,37577.17910603065
1,6044,26954.009764243892
1,6045,19089.28809868252
1,6046,12612.055267147593
1,6047,7424.158030143394
1,6048,6951.1869381927
1,6049,6951.186938036731
1,6050,6951.186937968946
1,6051,6951.186937932512
1,6052,6951.186937913879
1,6053,6951.186937908537
1,6054,3105.3243788794575
1,6055,1.0946821517699259e-07
1,6056,1.2235732231413558e-07
1,6057,1.2932261009053622e-07
1,6058,379.9495080309064
1,6059,10394.063969317394
1,6060,31229.507849192047
1,6061,55624.33974078732
1,6062,72006.8205759646
1,6063,76663.49599173346
1,6064,74710.10086861343
1,6065,67914.467146923
1,6066,61481.025139830155
1,6067,56171.66470369769
1,6068,51819.50854479331
1,6069,48702.11549452363
1,6070,46107.61109282733
1,6071,43884.34555380817
1,6072,42017.23351215198
1,6073,40240.580739727266
1,6074,38452.42021586801
1,6075,36590.320412838824
1,6076,35001.49199531491
1,6077,33741.31144655224
1,6078,31682.07788600474
1,6079,29543.53453262648
1,6080,28186.092367889214
1,6081,28186.092367883874
1,6082,28186.092367890993
1,6083,37735.48143110057
1,6084,53543.74986040377
1,6085,67937.24734628174
1,6086,68385.59370587496
1,6087,67813.83009683076
1,6088,66213.38284584506
1,6089,61568.877175807036
1,6090,46017.363864204606
1,6091,30318.583828494655
1,6092,18791.494066226624
1,6093,15416.872585045421
1,6094,13618.15146775056
1,6095,11874.060302889451
1,6096,10196.560045519507
1,6097,8679.286883435769
1,6098,7221.648209156264
1,6099,5909.878347314855
1,6100,4348.7190684253865
1,6101,1558.2381333072417
1,6102,6.97389102868683e-08
1,6103,5.7705767500942646e-08
1,6104,1.8133567134334965e-09
1,6105,4222.636314398266
1,6106,17334.497035772194
1,6107,29848.726072776866
1,6108,42750.047622972386
1,6109,57192.58682924081
1,6110,71768.30656329452
1,6111,76663.49599177147
1,6112,76663.49599175759
1,6113,65324.11982750239
1,6114,50917.696067780824
1,6115,35455.43826401598
1,6116,22408.643582011937
1,6117,15502.082569607952
1,6118,9275.791235562852
1,6119,4389.73109661938
1,6120,1329.4501285003093
1,6121,54.59737759912642
1,6122,1.1707151850745101e-07
1,6123,1.1804371590044837e-07
1,6124,1.127755785221968e-07
1,6125,9.95830980721733e-08
1,6126,7.310035594735882e-08
1,6127,1.8744127685848516e-09
1,6128,5739.191967069025
1,6129,19609.417178797517
1,6130,30680.972751280362
1,6131,36338.04126101209
1,6132,40327.9835022248
1,6133,47104.84570094834
1,6134,60425.58382256924
1,6135,76587.03297337952
1,6136,76663.49599177168
1,6137,69651.68886481093
1,6138,56211.83832474445
1,6139,42627.91949411227
1,6140,30508.271143866066
1,6141,20778.42989085454
1,6142,12296.84645924293
1,6143,4365.811947808934
1,6144,2158.471581525079
1,6145,2144.196968520211
1,6146,2144.19696845239
1,6147,2144.1969684159385
1,6148,2144.1969683972925
1,6149,2144.1969683919388
1,6150,6.974506204159242e-08
1,6151,5.770855470150062e-08
1,6152,1.8133617918233434e-09
1,6153,5270.452097424629
1,6154,20571.2074504246
1,6155,34818.149124083444
1,6156,48096.87124660212
1,6157,64251.16241433171
1,6158,76663.49599177149
1,6159,76663.49599175632
1,6160,72234.78274801475
1,6161,66351.8830407918
1,6162,56406.127421365934
1,6163,47996.1681058774
1,6164,43025.28047793324
1,6165,39945.36844233636
1,6166,37307.50912488266
1,6167,34926.42379496856
1,6168,32731.61885483625
1,6169,30595.061238942504
1,6170,28376.5172905044
1,6171,26097.44893018791
1,6172,24974.927122070305
1,6173,23045.707483806556
1,6174,20469.691757125634
1,6175,18414.752164549678
1,6176,18414.752164539128
1,6177,18414.75216454104
1,6178,22162.07390391982
1,6179,33974.80826600228
1,6180,51001.09494492611
1,6181,67945.8930683372
1,6182,73855.994877952
1,6183,73591.62394896684
1,6184,72476.86905027313
1,6185,69546.26993267478
1,6186,58185.57016310048
1,6187,49495.75129522782
1,6188,46417.639181107574
1,6189,45552.46586181032
1,6190,44769.83782727475
1,6191,44022.11787303755
1,6192,43299.51009889002
1,6193,42587.56774003405
1,6194,41875.87962309131
1,6195,41160.67317687307
1,6196,40435.063931220255
1,6197,39684.03760498401
1,6198,38894.01660919405
1,6199,38124.03103986392
1,6200,37453.43800626015
1,6201,37453.43800610415
1,6202,37453.43800603636
1,6203,37453.43800599993
1,6204,37453.4380059813
1,6205,37453.438005975964
1,6206,36980.983191824795
1,6207,36278.28148448135
1,6208,35499.35962326421
1,6209,31762.360952633757
1,6210,22701.255949696006
1,6211,16973.52101644009
1,6212,15330.505866163754
1,6213,14421.034913648182
1,6214,13531.444225585301
1,6215,12635.086843530578
1,6216,11719.287184853134
1,6217,10758.996733513897
1,6218,9741.46279112254
1,6219,8616.513056499785
1,6220,7472.758390614022
1,6221,6314.705749213672
1,6222,4508.590715265248
1,6223,1743.4253516892643
1,6224,1.2635490737060353e-06
1,6225,1.2564917600567643e-06
1,6226,1.2601300592709683e-06
1,6227,6271.885885486461
1,6228,23721.693513348666
1,6229,47224.70428640742
1,6230,64043.897751306475
1,6231,76663.4959913534
1,6232,73150.82008535946
1,6233,58099.112469146654
1,6234,40499.226912532344
1,6235,24215.63956746805
1,6236,8489.016629099297
1,6237,1452.8908655729565
1,6238,1285.5111767291778
1,6239,1285.5111766613477
1,6240,1285.5111766248879
1,6241,1285.5111766062355
1,6242,1285.511176600877
1,6243,1285.5111766079776
1,6244,1285.511176629636
1,6245,1285.5111766728965
1,6246,4.171531632870049e-08
1,6247,4.619296229858437e-08
1,6248,1.860467287863715e-09
1,6249,974.7101914459638
1,6250,12750.167956707231
1,6251,29020.170235760666
1,6252,49193.747715032936
1,6253,67904.25376135194
1,6254,76663.49599177143
1,6255,76663.49599175964
1,6256,69093.87804742885
1,6257,50487.33153333699
1,6258,30017.52107455843
1,6259,14560.725523072362
1,6260,5423.734402107798
1,6261,1121.760201901697
1,6262,3.5948728428292567e-07
1,6263,3.1048914905427126e-07
1,6264,2.727561339769917e-07
1,6265,2.42330490450777e-07
1,6266,2.1669315231073543e-07
1,6267,1.9391380649290738e-07
1,6268,1.721930981506668e-07
1,6269,1.4945181069350093e-07
1,6270,1.2258849316428456e-07
1,6271,8.488287826717935e-08
1,6272,1.897073202359778e-09
1,6273,4627.604530904941
1,6274,16639.378968593952
1,6275,30313.255190249783
1,6276,43629.6488261392
1,6277,59534.51426266392
1,6278,74299.38796437543
1,6279,76663.49599177168
1,6280,73963.55002914155
1,6281,48782.46114620632
1,6282,18082.29742260458
1,6283,7677.258064435757
1,6284,1751.3635626951534
1,6285,2.8370631999317247e-07
1,6286,2.549241152814642e-07
1,6287,2.3147706486263534e-07
1,6288,2.1170582047914575e-07
1,6289,1.9426068348916384e-07
1,6290,1.7787152478625332e-07
1,6291,1.61149966152683e-07
1,6292,1.4230003040184916e-07
1,6293,1.184369682497526e-07
1,6294,8.303347667411602e-08
1,6295,1.91515271332694e-09
1,6296,3719.903587283785
1,6297,14779.862262647503
1,6298,26957.545748707547
1,6299,35443.55184124056
1,6300,43759.98380228224
1,6301,55636.947854615224
1,6302,70928.88080621648
1,6303,76663.49599177168
1,6304,75997.21260630143
1,6305,65780.88287253621
1,6306,57071.395630925384
1,6307,51012.28079442125
1,6308,46213.80962217064
1,6309,42243.90184026097
1,6310,39015.26500408417
1,6311,36260.122550839806
1,6312,33703.80533769241
1,6313,31030.152219274056
1,6314,28079.630595482067
1,6315,24856.231338089696
1,6316,23809.883275517597
1,6317,20923.027413531254
1,6318,16008.222677046931
1,6319,12226.340434445618
1,6320,12226.340434435058
1,6321,12226.340434436966
1,6322,18467.251598067465
1,6323,34896.314873456555
1,6324,55963.87723026656
1,6325,72256.45784833998
1,6326,74260.00888196689
1,6327,73506.35481959107
1,6328,72176.0213138765
1,6329,68808.67210793178
1,6330,62572.87765419845
1,6331,61072.05262749709
1,6332,60110.45339037167
1,6333,59270.30972655097
1,6334,58487.78329362208
1,6335,57747.6961579017
1,6336,57038.62554508832
1,6337,56347.30929262734
1,6338,55664.80780454759
1,6339,54987.75240502655
1,6340,54315.88359666465
1,6341,53678.47044449873
1,6342,53023.5251736288
1,6343,52392.16113547441
1,6344,51912.85221823466
1,6345,51912.852218229316
1,6346,51912.85221823644
1,6347,58586.990711314276
1,6348,69795.86243751795
1,6349,76663.49599114178
1,6350,76663.49599166724
1,6351,76663.49599159497
1,6352,76663.49599155552
1,6353,65082.661818526125
